index,level0,duration0_us,level1,duration1_us
0,0,538,1,324
1,0,538,1,328
2,0,533,1,333
3,0,506,1,360
4,0,503,1,364
5,0,499,1,25056
6,0,3486,1,1730
7,0,436,1,1296
8,0,436,1,429
9,0,438,1,430
10,0,435,1,431
11,0,436,1,1296
12,0,436,1,430
13,0,436,1,429
14,0,437,1,430
15,0,436,1,429
16,0,437,1,1296
17,0,437,1,429
18,0,436,1,1295
19,0,438,1,1294
20,0,437,1,430
21,0,437,1,1295
22,0,437,1,1295
23,0,438,1,1294
24,0,437,1,1295
25,0,438,1,1295
26,0,437,1,430
27,0,436,1,429
28,0,437,1,1296
29,0,437,1,428
30,0,437,1,430
31,0,436,1,431
32,0,436,1,429
33,0,437,1,428
34,0,438,1,429
35,0,438,1,428
36,0,437,1,430
37,0,437,1,429
38,0,436,1,430
39,0,436,1,1296
40,0,437,1,429
41,0,437,1,1296
42,0,436,1,429
43,0,438,1,428
44,0,437,1,429
45,0,437,1,1296
46,0,437,1,1294
47,0,438,1,429
48,0,437,1,428
49,0,437,1,431
50,0,437,1,429
51,0,436,1,428
52,0,438,1,429
53,0,437,1,429
54,0,437,1,429
55,0,438,1,429
56,0,437,1,429
57,0,436,1,430
58,0,437,1,429
59,0,436,1,431
60,0,436,1,429
61,0,437,1,428
62,0,437,1,429
63,0,438,1,1294
64,0,438,1,1296
65,0,437,1,1295
66,0,437,1,429
67,0,437,1,1295
68,0,437,1,430
69,0,436,1,1296
70,0,436,1,1296
71,0,437,1,2743
72,0,3462,1,1728
73,0,438,1,1294
74,0,439,1,427
75,0,438,1,428
76,0,439,1,427
77,0,438,1,1294
78,0,439,1,428
79,0,438,1,428
80,0,438,1,427
81,0,439,1,428
82,0,438,1,1294
83,0,438,1,428
84,0,438,1,1295
85,0,437,1,1295
86,0,437,1,428
87,0,439,1,1294
88,0,438,1,1294
89,0,438,1,1294
90,0,438,1,1295
91,0,438,1,1294
92,0,437,1,428
93,0,439,1,428
94,0,439,1,1292
