index,level0,duration0_us,level1,duration1_us
0,0,508,1,354
1,0,511,1,353
2,0,536,1,332
3,0,531,1,335
4,0,504,1,362
5,0,501,1,25054
6,0,3489,1,1727
7,0,437,1,1295
8,0,438,1,429
9,0,436,1,429
10,0,438,1,429
11,0,437,1,1295
12,0,437,1,428
13,0,438,1,429
14,0,437,1,429
15,0,437,1,429
16,0,437,1,1296
17,0,437,1,429
18,0,436,1,1295
19,0,438,1,1294
20,0,437,1,429
21,0,438,1,1294
22,0,438,1,1294
23,0,438,1,1295
24,0,438,1,1294
25,0,438,1,1295
26,0,437,1,428
27,0,438,1,430
28,0,436,1,1295
29,0,437,1,429
30,0,437,1,430
31,0,437,1,428
32,0,438,1,428
33,0,438,1,429
34,0,437,1,429
35,0,437,1,430
36,0,436,1,428
37,0,437,1,429
38,0,438,1,429
39,0,437,1,1295
40,0,438,1,428
41,0,437,1,1296
42,0,437,1,428
43,0,437,1,429
44,0,438,1,428
45,0,438,1,1296
46,0,436,1,1295
47,0,437,1,429
48,0,437,1,429
49,0,438,1,429
50,0,437,1,428
51,0,438,1,429
52,0,437,1,428
53,0,438,1,428
54,0,438,1,429
55,0,437,1,429
56,0,437,1,430
57,0,436,1,429
58,0,437,1,429
59,0,438,1,428
60,0,438,1,428
61,0,438,1,429
62,0,437,1,428
63,0,437,1,1297
64,0,436,1,1295
65,0,437,1,1295
66,0,438,1,428
67,0,438,1,1294
68,0,438,1,428
69,0,438,1,1294
70,0,438,1,1295
71,0,438,1,2743
72,0,3462,1,1728
73,0,437,1,1294
74,0,439,1,428
75,0,437,1,429
76,0,438,1,428
77,0,438,1,1294
78,0,438,1,428
79,0,438,1,428
80,0,438,1,428
81,0,438,1,428
82,0,438,1,1294
83,0,439,1,428
84,0,438,1,1294
85,0,438,1,1294
86,0,438,1,428
87,0,438,1,1294
88,0,439,1,1293
89,0,439,1,1294
90,0,438,1,1294
91,0,438,1,1294
92,0,438,1,429
93,0,437,1,429
94,0,437,1,1294
95,0,439,1,428
96,0,437,1,428
97,0,439,1,427
98,0,439,1,428
99,0,438,1,428
100,0,438,1,428
101,0,438,1,428
102,0,438,1,428
103,0,438,1,428
104,0,438,1,428
105,0,438,1,428
106,0,438,1,1295
107,0,438,1,428
108,0,438,1,428
109,0,437,1,429
110,0,438,1,428
111,0,439,1,1293
112,0,438,1,429
113,0,437,1,429
114,0,437,1,429
115,0,437,1,428
116,0,438,1,429
117,0,438,1,428
118,0,438,1,428
119,0,437,1,429
120,0,438,1,428
121,0,438,1,428
122,0,438,1,428
123,0,438,1,428
124,0,438,1,428
125,0,439,1,1293
126,0,438,1,429
