index,level0,duration0_us,level1,duration1_us
0,0,532,1,328
1,0,513,1,354
2,0,534,1,332
3,0,509,1,357
4,0,505,1,361
5,0,501,1,25056
6,0,3486,1,1729
7,0,437,1,1295
8,0,437,1,429
9,0,437,1,430
10,0,437,1,429
11,0,436,1,1296
12,0,436,1,430
13,0,437,1,429
14,0,437,1,429
15,0,437,1,430
16,0,437,1,1295
17,0,437,1,429
18,0,437,1,1295
19,0,437,1,1295
20,0,437,1,430
21,0,435,1,1297
22,0,437,1,1295
23,0,436,1,1296
24,0,437,1,1295
25,0,437,1,1295
26,0,438,1,428
27,0,436,1,430
28,0,437,1,1296
29,0,436,1,430
30,0,437,1,429
31,0,436,1,431
32,0,436,1,430
33,0,436,1,430
34,0,436,1,430
35,0,436,1,430
36,0,436,1,429
37,0,437,1,430
38,0,436,1,429
39,0,438,1,1295
40,0,436,1,430
41,0,437,1,1295
42,0,437,1,429
43,0,436,1,430
44,0,437,1,430
45,0,437,1,1295
46,0,436,1,1295
47,0,438,1,429
48,0,437,1,429
49,0,437,1,429
50,0,437,1,429
51,0,437,1,429
52,0,437,1,430
53,0,436,1,429
54,0,437,1,429
55,0,438,1,429
56,0,437,1,429
57,0,437,1,428
58,0,438,1,430
59,0,436,1,429
60,0,437,1,429
61,0,437,1,429
62,0,438,1,429
63,0,436,1,1295
64,0,438,1,1295
65,0,437,1,1295
66,0,437,1,429
67,0,437,1,1296
68,0,436,1,429
69,0,438,1,1295
70,0,437,1,1295
71,0,437,1,2744
72,0,3462,1,1727
73,0,439,1,1294
74,0,438,1,427
75,0,439,1,428
76,0,438,1,428
77,0,437,1,1295
78,0,438,1,428
79,0,438,1,428
80,0,438,1,430
81,0,436,1,429
82,0,438,1,1293
83,0,439,1,428
84,0,438,1,1295
85,0,437,1,1294
86,0,438,1,429
87,0,437,1,1296
88,0,437,1,1294
89,0,438,1,1294
90,0,438,1,1294
91,0,438,1,1294
92,0,438,1,429
93,0,437,1,428
94,0,439,1,1294
95,0,437,1,429
96,0,438,1,428
97,0,438,1,427
98,0,439,1,428
99,0,438,1,429
100,0,437,1,428
101,0,439,1,427
102,0,439,1,427
103,0,438,1,429
104,0,437,1,430
105,0,436,1,429
106,0,438,1,1294
107,0,439,1,427
108,0,438,1,428
109,0,438,1,430
110,0,437,1,427
111,0,439,1,1294
112,0,438,1,428
113,0,437,1,429
114,0,438,1,429
115,0,437,1,428
116,0,438,1,429
117,0,438,1,427
118,0,439,1,427
119,0,438,1,428
120,0,439,1,428
121,0,438,1,427
122,0,438,1,429
123,0,438,1,429
124,0,437,1,428
125,0,438,1,1294
126,0,439,1,427
127,0,438,1,428
128,0,438,1,429
129,0,437,1,429
130,0,437,1,428
131,0,438,1,1295
132,0,439,1,427
133,0,438,1,428
134,0,438,1,1294
135,0,439,1,1293
136,0,438,1,429
137,0,438,1,2743
138,0,3464,1,1726
139,0,438,1,1295
140,0,438,1,427
141,0,439,1,428
142,0,437,1,429
143,0,438,1,1293
144,0,439,1,427
145,0,439,1,428
146,0,438,1,428
147,0,438,1,428
148,0,438,1,1294
149,0,438,1,428
150,0,439,1,1294
151,0,438,1,1294
152,0,438,1,428
153,0,438,1,1294
154,0,438,1,1295
155,0,438,1,1294
156,0,437,1,1295
157,0,438,1,1294
158,0,438,1,428
159,0,438,1,428
160,0,439,1,1293
161,0,438,1,429
162,0,438,1,428
163,0,439,1,427
164,0,437,1,429
165,0,438,1,428
166,0,438,1,428
167,0,438,1,428
168,0,438,1,428
169,0,439,1,427
170,0,439,1,428
171,0,437,1,429
172,0,438,1,427
173,0,439,1,428
174,0,439,1,427
175,0,438,1,428
176,0,438,1,428
177,0,438,1,428
178,0,439,1,428
179,0,437,1,428
180,0,439,1,428
181,0,438,1,428
182,0,438,1,1294
183,0,438,1,428
184,0,438,1,428
185,0,438,1,428
186,0,438,1,428
187,0,438,1,428
188,0,438,1,428
189,0,439,1,1294
190,0,438,1,1294
191,0,438,1,428
192,0,438,1,1293
193,0,439,1,428
194,0,439,1,427
195,0,438,1,428
196,0,438,1,428
197,0,438,1,428
198,0,439,1,428
199,0,438,1,428
200,0,438,1,428
201,0,439,1,427
202,0,439,1,427
203,0,439,1,427
204,0,439,1,427
205,0,439,1,427
206,0,439,1,427
207,0,439,1,1294
208,0,438,1,427
209,0,439,1,1294
210,0,439,1,427
211,0,439,1,428
212,0,438,1,428
213,0,437,1,428
214,0,439,1,427
215,0,440,1,427
216,0,439,1,427
217,0,438,1,428
218,0,439,1,427
219,0,439,1,427
220,0,440,1,426
221,0,439,1,428
222,0,437,1,428
223,0,439,1,426
224,0,439,1,428
225,0,439,1,426
226,0,440,1,427
227,0,438,1,427
228,0,440,1,1293
229,0,439,1,1293
230,0,440,1,426
231,0,440,1,427
232,0,439,1,427
233,0,439,1,427
234,0,439,1,427
235,0,439,1,426
236,0,440,1,427
237,0,439,1,427
238,0,439,1,427
239,0,439,1,427
240,0,439,1,1293
241,0,439,1,1294
242,0,439,1,426
243,0,440,1,427
244,0,440,1,426
245,0,439,1,427
246,0,439,1,427
247,0,439,1,428
248,0,439,1,427
249,0,438,1,427
250,0,440,1,426
251,0,440,1,427
252,0,438,1,427
253,0,439,1,428
254,0,439,1,427
255,0,439,1,427
